職稱,公司,薪資,工作內容
行政助理,新竹縣私立夢想島幼兒園,"月薪25,000元以上","1協助輔導英文課業，保育學生及接送學生。
2安排學生線上課程課表
3與家長聯繫溝通
4協助批改作業
5安排學生補課
6專任教師授課時，協助課堂相關事宜
7.其他交辦事項
"
美語行政職員 (國小部),高雄市私立中華高級藝術職業學校,"月薪26,000~35,000元","- 協助外籍教師甄試及簽證事宜 

- 建立學生美語學習紀錄管理 

- 協助班級教室情境佈置 

- 協助夏令營之活動執行 

- 協助辦理各項美語活動及競賽 

- 美語教材、活動之訂購與管理 

- 美語成績通知單及其他文書資料繕打與翻譯匯整 

- 低年級學生之美語複習課教學2節、文法課2節 

- 承辦臨時交辦之業務"
業務部-畫廊行政,景薰樓股份有限公司,"月薪24,000~28,000元","1. 海外業務連繫及翻譯
2. 協助資料庫建置管理
3. 協助展覽及相關業務執行
4. 主管交辦事務"
人事行政助理,圓恩有限公司,時薪170元,"《工作內容》
1. 訪客接待、郵件文書處理、直播室整理。
2. 整理及初審資料(影片、照片、資料表)
3. 電訪及面試，預約會議室時間。


《需要的人才特質》
1. 邏輯清楚、口條清晰、學習能力強。
2. 熟悉Excel, Word, PowerPoint、有文書處理內容，需具備細心特質。
3. 具備經營社群經驗、文案撰寫以及美工能力者優。
"
(三義)會計/行政,世奇藝術蛋糕,"月薪28,000~32,000元",計算每月簡易出納/收支、點貨、叫貨/老闆交辦行政事務
會計行政人員,初應國際體育有限公司,"月薪25,000~30,000元",可以做設計，也是在做當代藝術，同時要跨界羽球，接觸的是哲學、美學、科學、社會學、人類學、考古學、力學、結構學、材料學等綜合的一門品牌事業體，但工作神不代表輕鬆，要搬產品，忍受灰塵，除了設計，也得到工廠、經銷商、運動中心執行監工，落實設計品質，很辛苦
營運中心行政助理,必應創造股份有限公司,"月薪28,000~30,000元","1.整理簽核文件及發送，並負責追蹤執行狀況，隨時掌控進度。 
2.負責會議安排與通知，製作會議記錄並追蹤處理決議事項。 
3.負責行政事務流程之溝通、整合及規劃。 
4.協助專案推動，行政作業及時程控管。
5. 負責簡單零用金管理。
"
永康社區大學-課務行政人員,財團法人朝陽文化藝術基金會,"月薪27,000~28,000元","1、社會領域、人文領域(課程規劃與班級管理)。
2、課程相關事務籌備與資料運用分析。
3、通過非正規教育課程認證。
4、「彩虹關懷志工隊」運用管理。
5、新聞稿資料搜尋與彙整。
6、臨時交辦事項。"
【演出行銷助理】,當代傳奇劇場,"月薪31,000~35,000元","》都有著數十場大大小小的演出，從不售票的偏鄉回饋演出到國家級場館上萬觀眾的殿堂演出，各種不同規模的節目對應著不同的行銷操作戰略，每一次推票都是行銷團隊最佳的練兵場。

在這裡，你絕對可以學習到一位專業的藝術行政該具備的技能！你可以跟專業的劇場人一起"
【節目行銷企劃】,當代傳奇劇場,"月薪31,000~38,000元","藝術行政該具備的技能！你可以跟專業的劇場人一起工作，無論是偉大的藝術家、專業的技術顧問或是台前幕後無數敬業的劇場工作者，和你一起工作的團隊絕對是黃金陣容。

如果你不懼挑戰，不喜設限；如果你有一個細膩的心、敏捷的思路、伶俐的表達能力和卓越的文字能力；"
餐飲部-訂席行政助理/專員,將捷金鬱金香酒店_將捷文創實業股份有限公司,"月薪25,000~35,000元","1.配合公司政策執行年度計劃及年度單位營收預算，以達成財務營收目標。
2.協助經理週期性記錄及訂席市場動向。
3.實現所屬業務配額，達成單位營收預算。
4.與顧客接洽，接受訂席工作。
5.協助巡視宴席服務之情形，確保活動擺設、流程與顧客需求一致。
6.電腦操作，整理客戶名冊及檔案，並與顧客保持長久良好關係。
7.參與並完成相關訓練課程或計畫，並能符合課程標準要求。"
兼職行政人員(台中文心教學中心),朱宗慶打擊樂團隊_傑優文化事業股份有限公司,時薪160元,"1- 顧客服務
     櫃台及學員/家長接待
2- 庫存進銷貨協助管理
3- 學員課務相關事項處理
4- 教學中心環境維護及整理"
行政總務助理 Administrative Assistant,一口規劃設計顧問有限公司,"月薪28,000~35,000元","重視團隊合作，必需具備溝通能力及社交能力，具邏輯性思考能執行總務庶務，富有責任感且能有效率的統整工作。
• 完成主管交代事項、管理主管行事曆及處理主管相關事務
• 規劃安排主管工作行程• 行政及總務庶務
• 管理零用金異動及撥補作業
• 辦理銀行現金存款、提款、匯款、轉帳作業
• 核對儲存現金與記錄是否相符合
• 追蹤執行狀況，掌控進度
• 會議安排與通知，製作會議記錄並追蹤處理決議事項
• 行政事務流程之溝通、整合及規劃
• 文件追蹤、資料彙整與檔案管理
• 接待客人、收發郵件等"
行政會計人員 (Administrative and Accounting Staff - Taipei office),軟宇科技有限公司,"月薪35,000~60,000元","


要求(requirement):
=================
1.	專科以上學位。不限主修專業，但是會計、財務、商科相關科系優先，其他專業如管理、語言文學、理工、藝術、設計…., 都開放。
Associated Bachelor"
執行長辦公室-行政專員,景澤創意有限公司,"月薪30,000~35,000元","【團隊說明】 
以環境調查為基礎，永續環境管理為核心，運用環境教育等專業能力，找尋人與環境和諧發展的動態平衡點。

【工作內容】 
1. 帳務與報表製作，ERP會計系統操作經驗佳
2. 協助人事系統管理，出勤資料彙整
3. 管理行事曆，並負責會議協調與安排；
4. 維護、更新、管理各類文件檔案；
5. 例行庶務與環境維護；
6. 協助辦理員工福利事項；
7. 其他主管交辦事項。

【學、經歷】 
相關科系學士以上學位
或三年以上相關工作經驗
或任何可以表現適任的實績證明 
對團隊業務有興趣佳
具車輛駕駛經驗佳

【工作時間】
0830/0930-1730/1830，午休一小時
週休二日。

【上班地點】 
台北市中山區新生北路二段129-2號(捷運中山國小站)

【薪資福利】 
交通津貼
員工團體保險
定期聚餐
年度郊遊踏青
體育休閒課程
進修補助(進修學金、證照補助等，詳見公司規範)

【特別說明】 
建議先行參閱團隊工作內容，詳見官網 www.visionunion.com.tw 
[景澤創意] [轉角空間] [貳拾號公民會所] [三時生活實驗室][記憶倉庫]等資訊

【應徵方式】 
提供履歷、自傳、學經歷證明等相關影片文件 
Email至 HR@visionunion.com.tw 
主旨請載明「應徵 行政專員-應徵者姓名」 
通過文件初審者將通知面試!
未通過者不另行通知 煩請見諒！"
行政客服,臺中市私立民眾技藝短期補習班,"月薪24,000~35,000元","1.接待前來諮詢課程的民眾。 

2.提供學員需求課程招生。 

3.提供失業者諮詢服務及申辦訓練補助業務協助。 

4.電話接聽，電訪學員追蹤就業。 

5.電腦文書往來職業訓練局所需之文件表格。 

6.負責收發Email文件,資料建檔(具word、Excel操作佳)。

發展遠景：
本中心在台中市15餘年，是勞動部勞動力發展署(前職訓局)委託辦理職業訓練的優良培訓單位，主針對中彰投失業者提供免費職業訓練與就業服務~
本中心福利優制度全，可學習到公家機關,大專院校,公協會與補習班間的班務流程;更可免費進修電腦、餐飲烘焙、手工藝、企劃行銷等各類工商職業課程...歡迎負責任、積極提升自我技術能力具上進心之夥伴加入我們~
成就樂趣：
員工們與學員們及教授老師群們皆相處愉快,融洽像一家人,成就感高互動良好。"
FEELA玩音樂輕鬆畫  班務行政,銀穗國際企業股份有限公司,"月薪25,000~28,000元","會執行。
11. 喜愛音樂及美術，具藝術欣賞能力。

歡迎先至粉絲專頁認識我們
https://www.facebook.com/feelamusic
https://www.facebook.com/feelaloveart"
音樂教室：門市行政 儲備幹部『請詳細看職務說明，再投履歷』,歆動音樂藝術有限公司,"月薪30,000~34,000元","(一)工作內容
課程招生、樂器銷售與維護、行政事務、環境維護

(二)需要條件 
1.擅於對談、口齒清晰、活潑、不怕生
2.認真負責，不任意請假
3.具備機車、汽車駕照

(三)上班時間：
週一至週五 1400-2200
週六與週日 0900-1700 or 1400-2200
營業時間內排班，每日8小時，月休8日，排休制

(四)待遇
1.勞健保、公共意外責任險
2.員工聚餐
3.教育訓練
4.特休假

"
[黎明校]註冊伙伴(儲備幹部),四季藝術兒童教育機構_臺中市私立四季藝術幼兒園,"月薪36,000~40,000元","註冊伙伴，是老師與家長間不可或缺的橋梁，是學校與家長溝通重要的伙伴。
歡迎喜愛孩子的你加入我們，一起成為孩子生命中的貴人!

【工作內容】 
1.招生作業(幼教部、國小ESL、寒暑假社團)
2.學童資料維護及管理
3.教育局行政作業系統(含各項補助作業）
4.辦公室行政庶務
5.學用品管理(盤點、整理、收發相關作業)
6.家長諮詢與意見回饋處理
7.有幼兒園行政經驗者尤佳
8.上班輪班制

【福利與制度】 
●超越法令的園所規章，提供優質環境及福利，幼兒園唯一榮獲樂活職場獎 
●三節禮金
●季節旅行
●聯誼聚餐
●子女入學優惠
●研究所進修獎勵
●免費供應有機午餐
●按摩
●紅利獎金
●電影藝文活動欣賞補助 

如果，你具備上述條件，擁有上述的專長，願意跟我們一同攜手打造一個讓伙伴們安身立命的園地，歡迎加入我們的行列!"
正職行政門市專員『請詳細看職務說明，再投履歷』,歆動音樂藝術有限公司,"月薪28,000~32,000元","(一)工作內容
課程招生、樂器銷售、行政事務、環境維護

(二)需要條件 
1.擅於對談、口齒清晰、活潑、不怕生
2.認真負責，不任意請假
3.具備機車駕照

(三)上班時間：
週一至週五 1400-2200
週六與週日 0900-1700 or 1400-2200
營業時間內排班，每日8小時，月休8日，排休制

(四)待遇
1.勞健保、公共意外責任險
2.員工聚餐
3.教育訓練
4.特休假"
業務助理-藝術部,羅芙奧股份有限公司,待遇面議,"1. 負責一般行政作業 (例如：資料建檔與檔案管理、費用請款、廠商聯繫、報表製作等)
2. 協助各業務工作支援
3. 協助拍賣相關事務
4. 執行主管交辦事項
5. 對藝術產業有極高熱忱或相關知識
6. 具備藝術產業及展覽相關經驗尤佳"
兼職工讀生 (設計藝術類),風格設計藝術有限公司,時薪160~250元,"【誠徵工作夥伴】
只要你俱備以下條件，請與我們聯繫，我們在找你!!
1. 熱愛設計、藝術、美學，對「美」有熱誠!
2. 開朗大方，不害怕與人群接觸，甚至熱愛與人互動!
3. 願意支援行政事務、主動積極、熱情參與、活動展覽，有基本記帳概念，瞭解在偉"
行政助理｜台中奢華巨星級夜店SuperHouse,秀屋國際歌劇娛樂有限公司,"月薪28,000~30,000元","管理，歸檔文案逐件點收，整理裝訂
6.前往公部門辦理相關文件
7.自備交通工具


https://www.facebook.com/Super-House-Nightclub-109773054199832

SuperHouse，歷經時間、藝術"
當代藝術設計品牌選品店誠徵工作夥伴,壹零陸捌零有限公司,時薪160元以上,"1.工作內容大致為：
商品介紹、包裝
協助商品包裝寄送、庫存盤點
咖啡&飲品製作
餐具、器具清洗
日常環境整理維護
2.時薪：160元起
3.每週至少3天，配合排班
4.含勞健保
5.其他補充項目：
- 有責任感
- 商品類型因素，有藝術設計相關"
瑜珈會館行政美工助理工讀生,艾惠爾模特經紀公司_艾惠爾整合行銷有限公司,時薪160元,"瑜珈會館行政美工助理工讀生

行政文書，客戶電話聯繫
網路行銷.粉絲團小編
美編.環境清潔

上班時間 : 早上9點-中午12點 


凱歆 瑜珈藝術會館  請電洽詢問面試 
林老師 0923313419
市話 04 - 22589928 
林小"
藝術文物拍賣 工作夥伴,再生網域有限公司,時薪160元,"1 協助每日拍賣執行
2 拍賣品點查 維護整理
3 客戶服務協助
4 文書行政庶務"
行政招生人員,臺中市私立民眾技藝短期補習班,"月薪24,000~35,000元","1.接待前來諮詢課程的民眾。 

2.提供學員需求及課程介紹。 

3.提供失業者諮詢服務及申辦政府免費訓練補助業務協助。 

4.電話接聽，電訪學員追蹤就業。 

5.電腦文書往來職業訓練局所需之文件表格。 

6.負責收發Email文件,資料建檔(具word、Excel操作佳)。

發展遠景：
本中心在台中市15餘年，是勞動部勞動力發展署(前職訓局)委託辦理職業訓練的優良培訓單位，主針對中彰投失業者提供免費職業訓練與就業服務~
本中心福利優制度全，可學習到公家機關,大專院校,公協會與民間的班務流程;更可免費進修電腦、餐飲烘焙、手工藝、企劃行銷等各類工商職業課程...歡迎負責任、積極提升自我技術能力具上進心之夥伴加入我們~
成就樂趣：
員工們與學員們及教授老師群們皆相處愉快,融洽像一家人,成就感高互動良好。"
樂團監督(約聘職),國家表演藝術中心,"月薪32,000~35,000元","1.擔任樂團室內樂演出或演奏廳舞臺監督。
2.處理樂團各項排練及演出事務。
3.承辦演出組相關行政業務，如預算編列、排練室借用管理、協演人員call班及舞台助理招募call班等。
4.協助跨組場佈工作及其他主管交辦事項。
5.本職務需配合演出節目時間到班。"
兼職行政門市助理『請詳細看職務說明，再投履歷』,歆動音樂藝術有限公司,時薪160元,"(一)工作內容
課程招生、樂器銷售、行政事務、環境清潔

(二)上班時間：
週一至週五 1400-2200
週六與週日 0900-1700 or 1400-2200
營業時間內依照求職者時間狀況彈性排班

需機車駕照"
藝術行政,凱渥實業股份有限公司,待遇面議,"、公關執行、品牌行銷諮詢等，希冀立足台灣邁向全球,開創時尚、影視、音樂與文創全方位版圖。




【職務內容】
1.藝術行政
2.收集彙整研究資料
3.業務聯繫
4.主管交辦事項


【個人特質】 
1.積極樂觀，善於壓力處理及情緒調節、較強的成就"
學務處職員,高雄市私立中華高級藝術職業學校,"月薪24,000元以上","※ 詳細請參見甄選簡章，甄選簡章請詳見本校網頁。 

網址http://www.charts.kh.edu.tw，路徑(學校首頁→高中部網頁→最新消息)"
永康社區大學-總務行政人員-起薪3萬2以上,財團法人朝陽文化藝術基金會,"月薪32,000~33,000元","1、庶務工作(含設備及物品採購，維護、登錄及保管；教學場域運用管理)。
2、人資工作(含人員勞健保與團保事務、處理人員請假遲到早退加班等出勤資料、製作社區大區新進人員之證件或填發離職人員之離職證明及各項人事行政支援等工作)。
3、臺南市政府教育局資訊系統、社區大學官方網站管理與維護。。
4、年度預、結算編審與控管；每月核結報表及分類帳管理。
5、與會計事務所聯繫申報稅務及簽證事宜。
6、臨時交辦事項。"
美語組組長(小學部),高雄市私立中華高級藝術職業學校,待遇面議,"1. 美語課程規劃、教材選用及請購與管理 

2. 外籍教師甄試及教學管理 

3. 協辦夏令營之活動規劃與執行 

4. 學生美語學習狀況管理 

5. 召開美語教學研究會 

6. 辦理美語教學成果展演及競賽 

7. 承辦臨時交辦之業務

管理人數：10人以內"
研發推廣處專員,高雄市私立中華高級藝術職業學校,"月薪26,000元以上","※ 詳細請參見甄選簡章，甄選簡章請詳見本校網頁。 

網址http://www.charts.kh.edu.tw，路徑(學校首頁→高中部網頁→最新消息)"
國中小輔導行政助理,新竹縣私立夢想島幼兒園,時薪160元以上,"1.協助老師檢查學生作業，保育學生及接送學生。
2.協助行政端相關事務。
3.安排各科目補課計畫。
4.教材管理與清點。
"
正職行政人員(台中文心教學中心),朱宗慶打擊樂團隊_傑優文化事業股份有限公司,"月薪26,000~34,000元","(一)顧客服務
1.教學中心櫃檯接待
2.學員及家長服務
(二)行政業務
1.教學中心學員相關事務處理
2.產品進銷存管理
(三)活動
1.招生、續班相關活動配合
2.教學中心活動企畫與執行"
正職行政專員(板橋中山教學中心),朱宗慶打擊樂團隊_傑優文化事業股份有限公司,"月薪26,000~28,000元","顧客服務
1.教學中心櫃檯接待
2.學員及家長服務
行政業務
1.教學中心學員相關事務處理
2.產品進銷存管理
活動
1.招生、續班相關活動配合
2.教學中心活動企畫與執行"
正職行政專員(台南凱旋教學中心),朱宗慶打擊樂團隊_傑優文化事業股份有限公司,"月薪24,000~26,000元","顧客服務
1.教學中心櫃檯接待
2.學員及家長服務
行政業務
1.教學中心學員相關事務處理
2.產品進銷存管理
活動
1.招生、續班相關活動配合
2.教學中心活動企畫與執行"
正職行政人員(內湖成功教學中心),朱宗慶打擊樂團隊_傑優文化事業股份有限公司,"月薪26,000~34,000元","1.教學中心櫃檯接待 
2.學員及家長服務 
3.教學中心學員相關事務處理  
4.招生、續班相關活動配合 
5.教學中心活動企畫與執行
週一~週五13:30~21:30
週六上班08:30~18:30 / 招生週的週日上班(週間排休)"
場地管理組專員(留停職務代理人),國家表演藝術中心國家兩廳院,"月薪33,000~35,000元","本職務為留停職務代理人，簽約期間約二年。

【關於這份工作】

1.演奏廳場地外租業務。
2.其他專案執行。"
正職行政專員(台北古亭教學中心),朱宗慶打擊樂團隊_傑優文化事業股份有限公司,"月薪26,000~34,000元","顧客服務
1.教學中心櫃檯接待
2.學員及家長服務
行政業務
1.教學中心學員相關事務處理
2.產品進銷存管理
活動
1.招生、續班相關活動配合
2.教學中心活動企畫與執行"
國中小輔導行政助理（全）,新竹縣私立夢想島幼兒園,"月薪25,000元以上","1.協助老師檢查學生作業，保育學生及接送學生。
2.協助行政端相關事務。
3.安排各科目補課計畫。
4.教材管理與清點。
"
藝術工作室助理（兼職、工讀）,高雄市私立晨曦技藝短期補習班,時薪160元,"
藝術工作室助理，主要工作內容：
1.維護環境整潔。
2.文具、日用品採買。
3.協助繪畫用具、材料準備。
4.其他交辦事項
5.個性特質需求：配合度高，反應快，機動性高，隨和有禮

"
藝術家助理（正職/兼職）,高雄市私立晨曦技藝短期補習班,"月薪26,000~32,000元","
1.協助藝術家日常庶務。
2.需熟電腦繪圖軟體（Illustrator、Photoshop），具平面美編/視覺設計能力。
3.熟悉行政文書作業。
3.有創意、美感，相關科系。
4.抗壓性高、配合度高、細心、積極、認真，需能獨立作業。
5.基本影"
廠務,衣的藝術有限公司,"月薪26,000~35,000元","工作內容 
1.熟悉電腦文書作業，執行訂單等各類檔案登錄、分配作業。 
2.原物料、半成品進料、發包、檢驗作業執行、管理。 
3.各類檔案匯整、管理。 
5.成品、外包貨品聯繫、安排運送事宜。 
6.其他廠務相關交辦事項。 
7.歡迎有服裝或資訊背景者加入我們的團隊。"
主管助理(實習人員/儲備特助),景薰樓股份有限公司,"月薪24,000~28,000元","1.熟一般內帳/出納作業。
2.資料管理維護。
3.主管事務連繫。
4.其他主管交辦事宜。"
行政文書助理/銷售藝品導覽,艾蘿蔓國際有限公司,"月薪25,000~33,000元","商品介紹及銷售、顧客服務 ，負責進出貨之安排與聯繫 
博物館內的藝術品清潔與保養
進口作業，檔案建立，熟悉英文書寫尤佳
網站維護更新 ，其他主管交辦事項 

需有抗壓性、細心、主動積極、期許自我成長，能獨立思考及作業。歡迎對藝術傢飾相關"
法案助理,財團法人台南市鳳凰花文化藝術基金會,"月薪26,000元以上","1.負責一般文書資料處理及歸檔工作。
2.負責法案提出與製作報表。
3.主管交辦事項。
"
會計,傑克萊兒創意設計有限公司,"月薪27,000~32,000元","1.協助客戶請款、廠商放款事宜
2.協助人事考勤作業
3.行政總務事務


"
文物藝術網拍 工讀生,愛蜜拉資訊科技有限公司,時薪160~300元,"適合在校生長期排班，工作穩定，但是工作辛苦，無能吃苦者，勿投履歷。
1 拍賣品整理、協助拍照。
2 拍賣品每日上架執行。
3 文書行政庶務。
4 客戶服務協助。
"
文物藝術網拍 工作夥伴,愛蜜拉資訊科技有限公司,時薪160元,"1 拍賣品整理、協助拍照。
2 拍賣品每日上架執行。
3 文書行政庶務。
4 客戶服務協助。
"
業務助理,傑克萊兒創意設計有限公司,"月薪25,000~29,000元","需要穩定、仔細的你，
讓創意公司的天馬行空有穩定的基石。

工作概述：
協助業務準備請款所需資料
需有對外溝通能力

協助總務/行政事務
安排公司內部福利活動

會需要跟客戶與廠商溝通，歡迎正面積極的你加入~"
